55632688,证券代码：002106  证券简称：莱宝高科  公告编号：2009-027 深圳莱宝高科技股份有限公司 股东股权解除质押公告 本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。 深圳莱宝高科技股份有限公司（以下简称“公司”）于 2009 年 8 月 7 日接到公司股东山水控股集团有限公司解除其股权质押的通知，现将有关事项公告如下： 山水控股集团有限公司于 2009 年 7 月 21 日以其持有的莱宝高科无限售条件流通股 13，000，000 股质押给中诚信托有限责任公司（详情参见莱宝高科 2009 年 7 月 24 日公告，公告编号：2009-022）。 2009 年 8 月 6 日，中诚信托有限责任公司与山水控股集团有限公司解除了上述股份的质押登记，并于当日在中国证券登记结算有限责任公司深圳分公司办理完毕质押股份的解除登记手续。 特此公告。  深圳莱宝高科技股份有限公司 董事会 2009 年 8 月 11 日
55846582,A股代码 600295  A股简称  鄂尔多斯  编号：临2009-020 B股代码 900936  B股简称  鄂绒B股 内蒙古鄂尔多斯羊绒制品股份有限公司股权质押的公告 股权质押－－－－－－－－－  特别提示 本公司及董事会全体成员保证公告内容的真实、准确和完整，对公 告 的 虚 假 记 载 、 误 导 性 陈 述 或 者 重 大 遗 漏 负 连 带 责 任 。  －－－－－－－－  本公司于 2009 年 8 月 12 日接到通知，公司第一大股东内蒙古鄂尔多斯羊绒集团有限责任公司将其持有我公司 25，000 万股社会法人股（占公司总股本的 24.22%）质押给中国建设银行股份有限公司鄂尔多斯分行进行贷款，因款项到期，已在中国证券登记结算有限责任公司上海分公司办理了证券解除质押手续。内蒙古鄂尔多斯羊绒集团有限责任公司重新向该银行贷款，将其持有我公司的 15，000 万股社会法人股（占公司总股本的 14.53%）继续质押给中国建设银行股份有限公司鄂尔多斯分行，并已在中国证券登记结算有限责任公司上海分公司办理了证券质押手续。 特此公告 内蒙古鄂尔多斯羊绒制品股份有限公司 2009 年 8 月 13 日
55846583,证券代码公告编号：：2009  公告编号荣华实业  证券简称：：荣华实业600311  证券简称证券代码：：600311  2009--019019019019  20092009公告编号  荣华实业证券简称600311  证券代码600311  证券简称荣华实业  甘肃荣华实业（集团）股份有限公司甘肃荣华实业股份有限公司关于股东股权质押的公告  关于股东股权质押本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。 接中国证券登记结算有限责任公司上海分公司通知，本公司第一大股东武威荣华工贸有限公司（截止 2009 年 8 月 11 日，该公司共持有本公司 108，976，734 股，占公司总股本的 16.37%）将其持有的本公司 4260 万股有限售条件流通股和 540 万股无限售条件流通股，共计 4800 万股流通股，质押给吉林省信托有限责任公司，并在中国证券登记结算有限责任公司上海分公司办理了相关手续。  特此公告  2009 年 8 月 12 日 甘肃荣华实业集团股份有限公司董事会
55846638,证券代码：600438  证券简称：通威股份  公告编号：2009-013  通威股份有限公司关于控股股东股权质押解除并继续质押的公告关于控股股东股权质押继续质押的公告通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载、、误导性陈述通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈述通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈述准确性和完整性承担个别及连带责任。。 并对其内容的真实性、、准确性和完整性承担个别及连带责任或者重大遗漏，，并对其内容的真实性或者重大遗漏准确性和完整性承担个别及连带责任并对其内容的真实性或者重大遗漏并对其内容的真实性准确性和完整性承担个别及连带责任通威集团有限公司持有通威股份有限公司55.06%的股份，为通威股份有限公司控股股东。 由于质押到期需完善展期手续，通威集团有限公司于 2009 年 8 月 11 日将质押 给 华 夏 银 行 股 份 有 限 公 司 成 都 分 行 的 81，010，197 有 限 售 条 件 流 通 股 和8，989，803 的无限售条件流通股解除质押，同时将 90，000，000 有限售条件流通股继续质押给华夏银行股份有限公司成都天府支行，并在中国证券登记结算有限公司上海分公司办理完上述事项的相关手续。 特此公告  二 OO 九年八月十三日 通威股份有限公司董事会
55912294,证券代码：600438  证券简称：通威股份  公告编号：2009-014  通威股份有限公司关于控股股东股权质押解除并继续质押的公告关于控股股东股权质押继续质押的公告通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载、、误导性陈述通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈述通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载通威股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈述准确性和完整性承担个别及连带责任。。 并对其内容的真实性、、准确性和完整性承担个别及连带责任或者重大遗漏，，并对其内容的真实性或者重大遗漏准确性和完整性承担个别及连带责任并对其内容的真实性或者重大遗漏并对其内容的真实性准确性和完整性承担个别及连带责任通威集团有限公司持有通威股份有限公司55.06%的股份，为通威股份有限公司控股股东。 由于质押到期需完善展期手续，通威集团有限公司于 2009 年 8 月 11 日将质押给上海浦东发展银行成都分行的 10，801，360 有限售条件流通股和 1，198，640的无限售条件流通股解除质押，同时将 12，000，000 有限售条件流通股继续质押给上海浦东发展银行成都分行，并在中国证券登记结算有限公司上海分公司办理完上述事项的相关手续。 特此公告  二 OO 九年八月十四日 通威股份有限公司董事会
55912315,证券代码：600885 证券简称：力诺太阳 编  号：临 2009—020 武汉力诺太阳能集团股份有限公司关于公司股东股权质押公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。 日前，公司接第一大股东山东力诺新材料有限公司函告，获悉该公司将持有的本公司股份 2，800，000 股（占公司总股本的 1.82%），于2009 年 8 月 11 日质押给中国工商银行股份有限公司济南历城支行， 并在中国证券登记结算有限责任公司上海分公司办理了相关手续。 截 至 目 前 ，  山 东 力 诺 新 材 料 有 限 公 司 共 持 有 本 公 司 股 份28，533，960  股（均为无限售流通股），占公司总股本的 18.56%。 特此公告 武汉力诺太阳能集团股份有限公司 董  事  会 2009 年 8 月 13 日
55921202,证券代码：000639  证券简称：金德发展  公告编号：2009-030 湖南金德发展股份有限公司 关于公司控股股东部分股权质押公告 本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。 湖南金德发展股份有限公司（以下简称“公司”）于2009 年8月14日接到控股股东深圳赛洛实业有限公司通知，深圳赛洛实业有限公司将其所持公司1270万股有限售期流通股质押给沈阳宏元集团有限公司。现将深圳赛洛实业有限公司控股股权质押相关情况公告如下： 2008 年 3 月 31 日，沈阳宏元集团有限公司与深圳赛洛实业有限公司签署《股份转让协议》（以下简称“《股份转让协议》”），约定深圳赛洛实业有限公司受让沈阳宏元集团有限公司持有公司的 15，235，412股股份，深圳赛洛实业有限公司以现金和/或其合法持有的优质资产注入金德发展，将其置换所得的公司的全部资产和负债即全部净资产给予沈阳宏元集团有限公司，以抵付其应付沈阳宏元集团有限公司的股份转让款。沈阳宏元集团有限公司按照《股份转让协议》的约定将约定股份过户给了深圳赛洛实业有限公司。由于深圳赛洛实业有限公司以其持有的燃气资产置入公司的重大资产置换及发行股份购买资产方案已于 2009 年 4 月 21 日公告中止，致使深圳赛洛实业有限公司对于《股份转让协议》的对价至今尚未全部支付。应沈阳宏元集团有限公司要求，深圳赛洛实业有限公司同意将其受让股份中的 1270 万股有限售期流通股质押给沈阳宏元集团有限公司作为其履行《股份转让协议》对价支付义务的保证。 为此，沈阳宏元集团有限公司与深圳赛洛实业有限公司于 2009 年 7 月 18 日签署了《股份质押协议》，并于 2009 年 8 月 14 日在中国证券登记结算有限责任公司深圳分公司办理了股份质押登记手续。质押期限为自 2009 年 8 月 14 日起至质权人申请解除质押登记为止。 截止2009 年8月14 日，深圳赛洛实业有限公司质押总股份数为1270 万股，占公司总股本的 17.43%。 特此公告。  湖南金德发展股份有限公司董事会 二 00 九年八月十四日
55921700,证券代码：600433  证券简称：冠豪高新  编号：2009—临 025  广东冠豪高新技术股份有限公司关于股东股权解除质押的公告广东冠豪高新技术股份有限公司及董事会全体成员保证公告内容的真实、准确和完整，对公告的虚假记载、误导性陈述或者重大遗漏负连带责任。 广东冠豪高新技术股份有限公司第二大股东湛江经济技术开发区新亚实业有限公司现持有广东冠豪高新技术股份有限公司流通 A 股  2，739.08 万股，占广东冠豪高新技术股份有限公司总股本的17.12%。 广东冠豪高新技术股份有限公司于 2009 年 8 月 14 日接到股东湛江经济技术开发区新亚实业有限公司通知称，2009年 8 月 12 日，湛江经济技术开发区新亚实业有限公司向中国证券登记结算有限责任公司上海分公司申请办理了所持广东冠豪高新技术股份有限公司股票 500 万股解除贷款质押手续。 上述股权解除质押事项已于 2009 年 8 月 12 日取得了中国证券登记结算有限责任公司上海分公司的确认手续。  特此公告。  广东冠豪高新技术股份有限公司董事会  2009 年 8 月 15 日
55921751,股票代码：600129  股票简称：太极集团  编号：2009-19 重庆太极实业（集团）股份有限公司重庆太极实业股份有限公司关于公司股权质押的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。 接公司控股股东太极集团有限公司通知，2009 年 8 月 12 日，太极集团有限公司将质押给上海浦东发展银行重庆涪陵支行我司股份829 万股(占公司总股本的 2.52%)，在中国证券登记结算有限责任公司上海分公司办理了质押解除手续。 同日，太极集团有限公司将持有我司的 829 万股(占公司总股本的 2.52%)质押给上海浦东发展银行重庆分行涪陵支行，用于申请贷款，质押期限从 2009 年 8 月 12 日起。2009 年 8 月 13 日太极集团有限公司已在中国证券登记结算有限责任公司上海分公司办理完毕质押登记手续。 截 至 目 前 ， 太 极 集 团 有 限 公 司 持 有 我 司 的 股 份 ， 共 质 押 了69，379，999 股。 特此公告。 重庆太极实业集团股份有限公司  董 事 会 二 00 九年八月十三日
55921806,证券代码：601666  股票简称：平煤天安  编号：2009-007  平顶山天安煤业股份有限公司股东股权质押解除公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任 平顶山煤业集团有限责任公司因贷款质押，于 2008 年 1 月29 日将持有本公司的部分有限售条件流通股 153，200，000 股，质押给广东发展银行股份有限公司郑州分行，因 2009 年 6 月 23 日公司实施 2008 年度利润分配方案，送股后质押股数为 199，160，000 股。  平顶山煤业集团有限责任公司已于 2009 年 8 月 13 日解除了上述质押。  特此公告。  平顶山天安煤业股份有限公司董事会  二〇〇九年八月十四日
56031716,证券代码：600195  证券简称：中牧股份  编号：临 2009-17 中牧实业股份有限公司关于控股股东解除股权质押的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。  公司近日接到控股股东中国牧工商集团总公司的通知，此前中国牧工商集团总公司质押给中国农业银行北京市分行宣武区支行 9320 万股的本公司股份已解除质押，并已在中国证券登记结算有限公司上海分公司办理了相应手续。 至此，中国牧工商集团总公司所持本公司 22800 万股股份中已无被质押股份。 特此公告  二○○九年八月十四日 中牧实业股份有限公司董事会
56032688,证券代码：600844  900921  证券简称：丹化科技  丹科 B 股  编号：临 2009－027 丹化化工科技股份有限公司关于股东股权权质押的的公告  关于股东股本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。 公司接控股股东江苏丹化集团有限责任公司通知，江苏丹化集团有限责任公司已将持有的公司股份中的 20，000，000 股限售流通股（占总股本的 5.14%）质押给中国银行股份有限公司丹阳支行，为本公司控股子公司通辽金煤化工有限公司向该行借款提供质押担保，被担保最高债权额度为借款本金人民币 1.8 亿元及相关费用。本次股权质押登记手续已于 2009 年 8 月 14 日在中国证券登记结算有限责任公司上海分公司办理完毕。 截止目前，江苏丹化集团有限责任公司持有的公司股份中，累计共有 40，000，000 股股份被质押。 特此公告。 丹化化工科技股份有限公司 2009 年 8 月 18 日
56090888,证券简称  ：：新疆冠农果茸集团股份有限公司600251  证券简称证券代码  ：：600251证券代码新疆冠农果茸集团股份有限公司  编号：：临临 2002002002009999——000033333333  新疆冠农果茸集团股份有限公司证券简称600251证券代码600251新疆冠农果茸集团股份有限公司新疆冠农果茸股份有限公司股权质押解除及质押公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。 新疆冠农果茸集团股份有限公司于 2009 年 8月 18 日接到第二大股东新疆生产建设兵团农业建设第二师二十八团（以下简称：“二十八团”）和第三大股东新疆生产建设兵团农业建设第二师三十团（以下简称：“三十团”）通知，获悉： 二十八团已将质押于中国建设银行股份有限公司巴音郭楞蒙古自治州分行的新疆冠农果茸集团股份有限公司无限售条件流通股 7，500，000 股于 2009 年 8 月 17 日全部解除质押，并已在中国证券登记结算有限责任公司上海分公司办理了解除股权质押登记相关手续。三十团已将质押于中国建设银行股份有限公司巴音郭楞蒙古自治州分行的新疆冠农果茸集团股份有限公司无限售条件流通股 15，000，000 股于 2009 年 8 月 17 日全部解除质押，并也已在中国证券登记结算有限责任公司上海分公司办理了解除股权质押登记相关手续。 我公司于 2009 年 8 月 18 日同时接到第一大股东新疆生产建设兵团农业建设第二师二十九团（以下简称：“二十九团”）通知，获悉： 二十九团已将持有的新疆冠农果茸集团股份有限公司无限售条件流通股 30，000，000 股质押给上海浦东发展银行乌鲁木齐分行，质押期至 2010 年 8 月，上述质押已于 2009 年 8月 17 日在中国证券登记结算有限责任公司上海分公司办理了股权质押登记手1续。 截止本公告日，二十九团持有新疆冠农果茸集团股份有限公司总计 76，242，906 股，其中：无限售条件流通股 76，242，906 股，有限售条件流通股 0 股，已质押无限售条件流通股份为 30，000，000 股，已质押股份占二十九团持有的新疆冠农果茸集团股份有限公司流通股总数的39.35%，占新疆冠农果茸集团股份有限公司总数的 8.285%。二十八团持有新疆冠农果茸集团股份有限公司总计 70，538，013 股，其中：无限售条件流通股 70，538，013 股，有限售条件流通股 0 股，已质押无限售条件流通股份为 0 股，已司法冻结无限售条件流通股份为 76，923 股，已冻结股份占二十八团持有的新疆冠农果茸集团股份有限公司流通股总数的 0.11%，占新疆冠农果茸集团股份有限公司总数的0.021%。三十团持有新疆冠农果茸集团股份有限公司总计 42，587，895 股，其中：无限售条件流通股42，587，895 股，有限售条件流通股 0 股，已质押无限售条件流通股份为 0 股，已质押股份占三十团持有的新疆冠农果茸集团股份有限公司流通股总数的 0.00%，占新疆冠农果茸集团股份有限公司总数的0.00%。 特此公告。  新疆冠农果茸集团股份有限公司董事会  2009 年 8 月 18 日  2
56216177,福日电子  编号：：临临 2009—028 证券代码：：600203  股票简称：：福日电子证券代码股票简称证券代码福日电子 福建福日电子股份有限公司  关于控股股东股权质押的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载本公司董事会及全体董事保证本公告内容不存在任何虚假记载、、本公司董事会及全体董事保证本公告内容不存在任何虚假记载本公司董事会及全体董事保证本公告内容不存在任何虚假记载并对其内容的真实性、、准确性和完整性承误导性陈述或者重大遗漏，，并对其内容的真实性误导性陈述或者重大遗漏准确性和完整性承并对其内容的真实性误导性陈述或者重大遗漏并对其内容的真实性准确性和完整性承担个别及连带责任。。  担个别及连带责任 本公司从控股股东福建福日集团公司处获悉，福建福日集团公司现将其所持有的本公司 113，254，100 股股份中的 10，000，000 股股份(占本公司总股本的 4.16%)质押给华夏银行股份有限公司福州闽都支行，为福建省电子信息集团有限责任公司的银行融资提供反担保。 上述股权的质押事项已于 2009 年 8 月 19 日在中国证券登记结算有限责任公司上海分公司办理了相关登记手续。  特此公告。  福建福日电子股份有限公司  董董  事事  会会  200  2009999 年年 8888 月月 20202020 日日  200  200
56216197,实达集团  证券简称：：实达集团  证券简称600734  证券代码：：600734证券代码  编号：：第第 2002002002009999－－000033335555 号号  实达集团证券简称  600734证券代码600734  福建实达集团股份有限公司股东股权质押公告  股东股权质押福建实达集团股份有限公司股东股权质押本公司董事会及全体董事保证本公告内容不存在任何虚假记载、、误导性陈本公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈本公司董事会及全体董事保证本公告内容不存在任何虚假记载本公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈并对其内容的真实性、、准确性和完整性承担个别及连带责任述或者重大遗漏，，并对其内容的真实性述或者重大遗漏准确性和完整性承担个别及连带责任。。  准确性和完整性承担个别及连带责任并对其内容的真实性述或者重大遗漏并对其内容的真实性准确性和完整性承担个别及连带责任福建计算机外部设备厂的通知，，福建计算机司日前接到我我司司第二大股东福建计算机外部设备厂我我司日前接到福建计算机外部设备厂福建计算机1178万股质押司限售流通股份中的1178将其所持有我我司限售流通股份中的2009年年8888月月19191919日日将其所持有外部设备厂于于2009外部设备厂万股质押11781178司限售流通股份中的将其所持有20092009外部设备厂将其所持有司限售流通股份中的万股质押股份有限公司福州闽都支行，，为为福建省电子信息给给华夏银行股份有限公司福州闽都省电子信息（集团）有限责任省电子信息股份有限公司福州闽都省电子信息万元人民币借借款提供质押担保在该行的2222222222220000万元人民币公司在该行的款提供质押担保。。  款提供质押担保万元人民币在该行的万元人民币款提供质押担保特此公告。。  特此公告福建实达集团股份有限公司董事会20092009 年年 8888 月月 20202020 日日 20092009
56229156,实达集团  证券简称：：实达集团  证券简称600734  证券代码：：600734证券代码  编号：：第第 2002002002009999－－000033336666 号号  实达集团证券简称  600734证券代码600734  福建实达集团股份有限公司股东股权解除质押公告  解除质押股东股权解除质押本公司董事会及全体董事保证本公告内容不存在任何虚假记载、、误导性陈本公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈本公司董事会及全体董事保证本公告内容不存在任何虚假记载本公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈并对其内容的真实性、、准确性和完整性承担个别及连带责任述或者重大遗漏，，并对其内容的真实性述或者重大遗漏准确性和完整性承担个别及连带责任。。  准确性和完整性承担个别及连带责任并对其内容的真实性述或者重大遗漏并对其内容的真实性准确性和完整性承担个别及连带责任司控股股东北京昂展置业有限公司的通知，，北京昂展置业司日前接到我我司控股股东北京昂展置业有限公司的通知我我司日前接到北京昂展置业司控股股东北京昂展置业有限公司的通知司日前接到司控股股东北京昂展置业有限公司的通知北京昂展置业深圳发展银行深圳人民桥支行的的我我司司2000有限公司2002002002009999年年6666月月29292929日日质押给给深圳发展银行深圳有限公司2000万股2000深圳发展银行深圳有限公司深圳发展银行深圳2000限售流通股份已已于于2009限售流通股份2009年年8888月月22220000日日解除质押。。  20092009限售流通股份特此公告。。  特此公告福建实达集团股份有限公司董事会20092009 年年 8888 月月 22221111 日日 20092009
56229230,浪莎股份  股票简称：：浪莎股份  股票简称600137  证券代码：：600137证券代码  编号：：临临 2002002002009999--23232323  浪莎股份股票简称  600137证券代码600137  四川浪莎控股股份有限公司股东股权质押公告 股东股权质押  四川浪莎控股股份有限公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。  四川浪莎控股股份有限公司于 2009 年 8月 21 日接到四川浪莎控股股份有限公司股东上海德润投资有限公司告知函，上海德润投资有限公司将其所持四川浪莎控股股份有限公司有限售条件流通股 500 万股质押给中原信托有限公司，用于向中原信托有限公司申请信托融资提供担保，并于 2009 年 8 月 19 日在中国证券登记结算有限责任公司上海分公司办理了质押登记手续。该项股权质押期限自 2009 年 8 月 20 日起，至上海德润投资有限公司向中国证券登记结算有限责任公司上海分公司办理解除质押为止，期限为 12 个月。上海德润投资有限公司目前持有四川浪莎控股股份有限公司有限售条件流通股 500万股，占四川浪莎控股股份有限公司股份总数的 5.14%，持有四川浪莎控股股份有限公司无限售条件流通股 0股。  特此公告。 四川浪莎控股股份有限公司 董  事  会 2009 年 8 月 21 日 1
56229277,证券代码：600503  证券简称：华丽家族  公告编号：临2009－014 华丽家族股份有限公司股权质押公告  股权质押  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。  华丽家族股份有限公司近日接到公司第一大股东上海南江集团有限公司通知，将其所持有的本公司限售流通股 15，000，000 股质押给中国农业银行股份有限公司上海黄浦支行， 质押期至 2010 年 2 月 16 日。上述质押已在中国证券登记结算有限责任公司上海分公司办理了相关股权质押登记手续。 目前，上海南江集团有限公司累计持有公司 64，400，000 股股权被质押，占其持有公司总股份的 21.87%。 特此公告。 华丽家族股份有限公司董事会 二○○九年八月二十一日
56364756,证券代码：600212  证券简称：江泉实业  编号：临2009-021 山东江泉实业股份有限公司 关于公司股东股权解除质押公告 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。 公司于近日接公司第一大股东华盛江泉集团有限公司通知：华盛江泉集团有限公司于 2008 年 8 月 14 日质押给广东发展银行股份有限公司深圳南园支行的有限售条件的公司流通股 4800 万股已到期并于 2009 年 8 月 20 日解除质押，相关手续已在中国证券登记结算有限责任公司上海分公司办理完毕。 截至目前，华盛江泉集团有限公司持有公司流通股93403198股，已质押4000万股，占其持有本公司流通股的42.83%，占公司总股本的7.82%。 特此公告。 山东江泉实业股份有限公司董事会 二〇〇九年八月二十五日
56441959,实达集团  证券简称：：实达集团  证券简称600734  证券代码：：600734证券代码  编号：：第第 2002002002009999－－000033337777 号号  实达集团证券简称  600734证券代码600734  福建实达集团股份有限公司股东股权质押公告  股东股权质押本公司董事会及全体董事保证本公告内容不存在任何虚假记载、、误导性陈本公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈本公司董事会及全体董事保证本公告内容不存在任何虚假记载本公司董事会及全体董事保证本公告内容不存在任何虚假记载误导性陈并对其内容的真实性、、准确性和完整性承担个别及连带责任述或者重大遗漏，，并对其内容的真实性述或者重大遗漏准确性和完整性承担个别及连带责任。。  准确性和完整性承担个别及连带责任并对其内容的真实性述或者重大遗漏并对其内容的真实性准确性和完整性承担个别及连带责任控股股东北京昂展置业有限公司和第三大股东北京中兴司日前接到我我司司控股股东北京昂展置业有限公司我我司日前接到和第三大股东北京中兴控股股东北京昂展置业有限公司司日前接到控股股东北京昂展置业有限公司和第三大股东北京中兴2009年年8888月月24242424日日将其所持有北京昂展置业有限公司于于2009鸿基科技有限公司的通知，，北京昂展置业有限公司鸿基科技有限公司将其所持有20092009北京昂展置业有限公司鸿基科技有限公司北京昂展置业有限公司将其所持有北京中兴鸿基科技有限公司于2009157.25万股、、北京中兴鸿基科技有限公司于司限售流通股份中的7777157.25我我司限售流通股份中的2009年年8888月月2009北京中兴鸿基科技有限公司于157.25司限售流通股份中的157.25北京中兴鸿基科技有限公司于20091500万股质押给吉林省信托有限责任公司限售流通股份中的1500将其所持有我我司限售流通股份中的24242424日日将其所持有吉林省信托有限责任公15001500司限售流通股份中的将其所持有司限售流通股份中的吉林省信托有限责任公司的的借款提供质押北京昂展置业有限公司在在吉林省信托有限责任公司司司，，共同为为北京昂展置业有限公司提供质押吉林省信托有限责任公司北京昂展置业有限公司吉林省信托有限责任公司提供质押担保。。  特此公告福建实达集团股份有限公司董事会20092009 年年 8888 月月 22225555 日日 20092009
56456899,证券代码：002124  证券简称：天邦股份  公告编号：2009-038  宁波天邦股份有限公司 关于实际控制人股权质押的公告 本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。 宁波天邦股份有限公司（以下简称“公司”）于 2009 年 8 月 26 日接到公司实际控制人张邦辉先生（目前持有公司有限售条件流通股 3300 万股，占公司总股本的 24.09%）有关办理股权质押的通知，张邦辉先生将其所持本公司有限售条件流通股共 2400 万股（占公司总股本的 17.52%）质押给中国农业银行余姚市支行，质押期为 2009 年 8 月 17 日至 2011 年 8 月 17 日。上述质押已在中国证券登记结算有限责任公司深圳分公司办理了相关质押登记手续，质押股权从 2009年 8 月 26 日起予以冻结。该质押为公司与中国农业银行余姚市支行签订的业务合同所形成的债权提供最高额质押担保，担保的债权最高余额折合人民币贰亿元整。 2008 年 11 月 14 日张邦辉先生将其所持本公司有限售条件流通股共 825 万股质押给中国农业银行余姚市支行，质押期限至 2010 年 11 月 14 日，质押手续已于 2008 年 11 月 14 日在中国证券登记结算有限责任公司深圳分公司办理完毕。（公告编号：2008-059） 截至本公告披露日，公司实际控制人张邦辉先生累计质押公司股份 3225 万股，占其所持公司股份总数的 97.73%，占公司总股本的 23.54%。  特此公告  宁波天邦股份有限公司董事会  2009 年 8 月 26 日
56534558,证券代码：000712  证券简称：锦龙股份  公告编号：2009-48 广东锦龙发展股份有限公司 关于股东股权质押的公告 本公司及董事会全体成员保证公告内容的真实、准确和完整，没 有虚假记载、误导性称述或者重大遗漏。 本公司接公司第二大股东邓永洪先生通知，邓永洪因向东莞信托有限公司借款，将其持有的本公司有限售条件的流通股18，510，000股（占本公司总股本6.08%）质押给东莞信托有限公司，质押期限从2009年8月27日至双方协商解除质押止。 邓永洪先生持有本公司股份32，910，000股（均为有限售条件流通股），占本公司总股本10.80%，其中已质押的有限售条件流通股为18，510，000股，占本公司总股本6.08%。 上述股份质押登记手续已于2009年8月27日在中国证券登记结算有限责任公司深圳分公司办理完毕。 特此公告。 广东锦龙发展股份有限公司 二○○九年八月二十七日
56685765,证券代码：000739  证券简称：普洛股份  公告编号：2009-20 普洛股份有限公司 关于公司股东股权质押的公告 2009 年 8 月 28 日本公司股东浙江光泰实业发展有限公司将其持有的本公司股份 29，402，535 股(占公司总股本 11.45%)，在中国证券中央登记结算公司深圳分公司同时办理了解押和质押登记手续，将其持有的该部分股份继续作为向中国进出口银行贷款的担保，质押期限为二年。 特此公告！  2009 年 8 月 31 日  普洛股份有限公司
56686325,证券代码：000718  证券简称：苏宁环球  公告编号：2009-033 苏宁环球股份有限公司关于股东股权质押解除的公告 本公司及董事会全体成员保证公告内容的真实、准确和完整，对公告的虚假记载、误导性陈述或者重大遗漏负连带责任。  2009 年 8 月 28 日，本公司接到控股股东、实际控制人张桂平先生通知，其所持有的公司 7200 万股股份于当日解除质押，相关手续已在中国证券登记结算有限责任公司深圳分公司办理完毕。此次股份质押解除手续办理完毕后，张桂平先生的股份无质押情况。 目前张桂平先生持有公司股份 336，012，251 股，本次解除质押的股份占张桂平先生所持公司股份的 21.43%；占公司股本总额的 4.23%。  特此公告。  苏宁环球股份有限公司董事会  2009  年  9 月  1 日
56686500,公告编号：：临临 2009正和股份  公告编号证券简称：：正和股份600759  证券简称证券代码：：600759  证券代码2009--016016016016 号号  20092009公告编号正和股份证券简称600759  证券代码600759  海南正和实业集团股份有限公司股权质押解除及及质押公告本公司董事会及全体董事保证本公告不存在任何虚假记载、、误导性陈述或者重大遗本公司董事会及全体董事保证本公告不存在任何虚假记载误导性陈述或者重大遗本公司董事会及全体董事保证本公告不存在任何虚假记载本公司董事会及全体董事保证本公告不存在任何虚假记载误导性陈述或者重大遗准确性和完整性承担个别及连带责任。。 并对其内容的真实性、、准确性和完整性承担个别及连带责任漏漏，，并对其内容的真实性准确性和完整性承担个别及连带责任并对其内容的真实性准确性和完整性承担个别及连带责任公司于 2009 年 8 月 28 日收到公司大股东广西正和实业集团有限公司（以下"广西正和"）函告： 广西正和原质押给中信信托有限责任公司的本公司股份 105，000，000 股于 2009 年 8 月 27 日解除质押。同日，广西正和将其持有的本公司股份 105，000，000 股质押给中信信托有限责任公司。广西正和于 2009 年 8 月 27 日在中国登记结算有限责任公司上海分公司办理了上述股权质押解除及质押登记手续。 截至目前，广西正和累计质押公司股份为 723，050，000 股，占广西正和持有公司股份的 98.9％。 特此公告。 海南正和实业集团股份有限公司  二二 00 九年八八月月三十一日日
